1945;15;BOA ESPERANCA DO IGUACU
1946;15;BOA ESPERANCA
1947;15;BOA VENTURA DE SAO ROQUE
1948;15;BOA VISTA DA APARECIDA
1949;15;BOCAIUVA DO SUL
1950;15;BOM JESUS DO SUL
1951;15;BOM SUCESSO DO SUL
1952;15;BOM SUCESSO
1953;15;BORRAZOPOLIS
1954;15;BRAGANEY
1955;15;BRASILANDIA DO SUL
1956;15;CAFEARA
1957;15;CAFELANDIA
1958;15;CAFEZAL DO SUL
1959;15;CALIFORNIA
1960;15;CAMBARA
1961;15;CAMBE
1962;15;CAMBIRA
1963;15;CAMPINA GRANDE DO SUL
1964;15;CAMPINA DA LAGOA
1965;15;CAMPINA DO SIMAO
1966;15;CAMPO BONITO
1967;15;CAMPO LARGO
1968;15;CAMPO MAGRO
1969;15;CAMPO MOURAO
1970;15;CAMPO DO TENENTE
1971;15;CANDIDO DE ABREU
1972;15;CANDOI
1973;15;CANTAGALO
1974;15;CAPANEMA
1975;15;CAPITAO LEONIDAS MARQUES
1976;15;CARAMBEI
1977;15;CARLOPOLIS
1978;15;CASCAVEL
1979;15;CASTRO
1980;15;CATANDUVAS
1981;15;CENTENARIO DO SUL
1982;15;CERRO AZUL
1983;15;CEU AZUL
1984;15;CHOPINZINHO
1985;15;CIANORTE
1986;15;CIDADE GAUCHA
1987;15;CLEVELANDIA
1988;15;COLOMBO
1989;15;COLORADO
1990;15;CONGONHINHAS
1991;15;CONSELHEIRO MAIRINCK
1992;15;CONTENDA
1993;15;CORBELIA
1994;15;CORNELIO PROCOPIO
1995;15;CORONEL DOMINGOS SOARES
1996;15;CORONEL VIVIDA
1997;15;CORUMBATAI DO SUL
1998;15;CRUZ MACHADO
1999;15;CRUZEIRO DO IGUACU
2000;15;CRUZEIRO DO OESTE
2001;15;CRUZEIRO DO SUL
2002;15;CRUZMALTINA
2003;15;CURITIBA
2004;15;CURIUVA
2005;15;DIAMANTE D'OESTE
2006;15;DIAMANTE DO NORTE
2007;15;DIAMANTE DO SUL
2008;15;DOIS VIZINHOS
2009;15;DOURADINA
2010;15;DOUTOR CAMARGO
2011;15;DOUTOR ULYSSES
2012;15;ENEAS MARQUES
2013;15;ENGENHEIRO BELTRAO
2014;15;ENTRE RIOS DO OESTE
2015;15;ESPERANCA NOVA
2016;15;ESPIGAO ALTO DO IGUACU
2017;15;FAROL
2018;15;FAXINAL
2019;15;FAZENDA RIO GRANDE
2020;15;FENIX
2021;15;FERNANDES PINHEIRO
2022;15;FIGUEIRA
2023;15;FLOR DA SERRA DO SUL
2024;15;FLORAI
2025;15;FLORESTA
2026;15;FLORESTOPOLIS
2027;15;FLORIDA
2028;15;FORMOSA DO OESTE
2029;15;FOZ DO IGUACU
2030;15;FOZ DO JORDAO
2031;15;FRANCISCO ALVES
2032;15;FRANCISCO BELTRAO
2033;15;GENERAL CARNEIRO
2034;15;GODOY MOREIRA
2035;15;GOIOERE
2036;15;GOIOXIM
2037;15;GRANDES RIOS
2038;15;GUAIRA
2039;15;GUAIRACA
2040;15;GUAMIRANGA
2041;15;GUAPIRAMA
2042;15;GUAPOREMA
2043;15;GUARACI
2044;15;GUARANIACU
2045;15;GUARAPUAVA
2046;15;GUARAQUECABA
2047;15;GUARATUBA
2048;15;HONORIO SERPA
2049;15;IBAITI
2050;15;IBEMA
2051;15;IBIPORA
2052;15;ICARAIMA
2053;15;IGUARACU
2054;15;IGUATU
2055;15;IMBAU
2056;15;IMBITUVA
2057;15;INACIO MARTINS
2058;15;INAJA
2059;15;INDIANOPOLIS
2060;15;IPIRANGA
2061;15;IPORA
2062;15;IRACEMA DO OESTE
2063;15;IRATI
2064;15;IRETAMA
2065;15;ITAGUAJE
2066;15;ITAIPULANDIA
2067;15;ITAMBARACA
2068;15;ITAMBE
2069;15;ITAPEJARA D'OESTE
2070;15;ITAPERUCU
2071;15;ITAUNA DO SUL
2072;15;IVAI
2073;15;IVAIPORA
2074;15;IVATE
2075;15;IVATUBA
2076;15;JABOTI
2077;15;JACAREZINHO
2078;15;JAGUAPITA
2079;15;JAGUARIAIVA
2080;15;JANDAIA DO SUL
2081;15;JANIOPOLIS
2082;15;JAPIRA
2083;15;JAPURA
2084;15;JARDIM ALEGRE
2085;15;JARDIM OLINDA
2086;15;JATAIZINHO
2087;15;JESUITAS
2088;15;JOAQUIM TAVORA
2089;15;JUNDIAI DO SUL
2090;15;JURANDA
2091;15;JUSSARA
2092;15;KALORE
2093;15;LAPA
2094;15;LARANJAL
2095;15;LARANJEIRAS DO SUL
2096;15;LEOPOLIS
2097;15;LIDIANOPOLIS
2098;15;LINDOESTE
2099;15;LOANDA
2100;15;LOBATO
2101;15;LONDRINA
2102;15;LUIZIANA
2103;15;LUNARDELLI
2104;15;LUPIONOPOLIS
2105;15;MALLET
2106;15;MAMBORE
2107;15;MANDAGUACU
2108;15;MANDAGUARI
2109;15;MANDIRITUBA
2110;15;MANFRINOPOLIS
2111;15;MANGUEIRINHA
2112;15;MANOEL RIBAS
2113;15;MARECHAL CANDIDO RONDON
2114;15;MARIA HELENA
2115;15;MARIALVA
2116;15;MARILANDIA DO SUL
2117;15;MARILENA
2118;15;MARILUZ
2119;15;MARINGA
2120;15;MARIOPOLIS
2121;15;MARIPA
2122;15;MARMELEIRO
2123;15;MARQUINHO
2124;15;MARUMBI
2125;15;MATELANDIA
2126;15;MATINHOS
2127;15;MATO RICO
2128;15;MAUA DA SERRA
2129;15;MEDIANEIRA
2130;15;MERCEDES
2131;15;MIRADOR
2132;15;MIRASELVA
2133;15;MISSAL
2134;15;MOREIRA SALES
2135;15;MORRETES
2136;15;MUNHOZ DE MELO
2137;15;NOSSA SENHORA DAS GRACAS
2138;15;NOVA ALIANCA DO IVAI
2139;15;NOVA AMERICA DA COLINA
2140;15;NOVA AURORA
2141;15;NOVA CANTU
2142;15;NOVA ESPERANCA DO SUDOESTE
2143;15;NOVA ESPERANCA
2144;15;NOVA FATIMA
2145;15;NOVA LARANJEIRAS
2146;15;NOVA LONDRINA
2147;15;NOVA OLIMPIA
2148;15;NOVA PRATA DO IGUACU
2149;15;NOVA SANTA BARBARA
2150;15;NOVA SANTA ROSA
2151;15;NOVA TEBAS
2152;15;NOVO ITACOLOMI
2153;15;ORTIGUEIRA
2154;15;OURIZONA
2155;15;OURO VERDE DO OESTE
2156;15;PAICANDU
2157;15;PALMAS
2158;15;PALMEIRA
2159;15;PALMITAL
2160;15;PALOTINA
2161;15;PARAISO DO NORTE
2162;15;PARANACITY
2163;15;PARANAGUA
2164;15;PARANAPOEMA
2165;15;PARANAVAI
2166;15;PATO BRAGADO
2167;15;PATO BRANCO
2168;15;PAULA FREITAS
2169;15;PAULO FRONTIN
2170;15;PEABIRU
2171;15;PEROBAL
2172;15;PEROLA D'OESTE
2173;15;PEROLA
2174;15;PIEN
2175;15;PINHAIS
2176;15;PINHAL DE SAO BENTO
2177;15;PINHALAO
2178;15;PINHAO
2179;15;PIRAI DO SUL
2180;15;PIRAQUARA
2181;15;PITANGA
2182;15;PITANGUEIRAS
2183;15;PLANALTINA DO PARANA
2184;15;PLANALTO
2185;15;PONTA GROSSA
2186;15;PONTAL DO PARANA
2187;15;PORECATU
2188;15;PORTO AMAZONAS
2189;15;PORTO BARREIRO
2190;15;PORTO RICO
2191;15;PORTO VITORIA
2192;15;PRADO FERREIRA
2193;15;PRANCHITA
2194;15;PRESIDENTE CASTELO BRANCO
2195;15;PRIMEIRO DE MAIO
2196;15;PRUDENTOPOLIS
2197;15;QUARTO CENTENARIO
2198;15;QUATIGUA
2199;15;QUATRO BARRAS
2200;15;QUATRO PONTES
2201;15;QUEDAS DO IGUACU
2202;15;QUERENCIA DO NORTE
2203;15;QUINTA DO SOL
2204;15;QUITANDINHA
2205;15;RAMILANDIA
2206;15;RANCHO ALEGRE D'OESTE
2207;15;RANCHO ALEGRE
2208;15;REALEZA
2209;15;REBOUCAS
2210;15;RENASCENCA
2211;15;RESERVA DO IGUACU
2212;15;RESERVA
2213;15;RIBEIRAO CLARO
2214;15;RIBEIRAO DO PINHAL
2215;15;RIO AZUL
2216;15;RIO BOM
2217;15;RIO BONITO DO IGUACU
2218;15;RIO BRANCO DO IVAI
2219;15;RIO BRANCO DO SUL
2220;15;RIO NEGRO
2221;15;ROLANDIA
2222;15;RONCADOR
2223;15;RONDON
2224;15;ROSARIO DO IVAI
2225;15;SABAUDIA
2226;15;SALGADO FILHO
2227;15;SALTO DO ITARARE
2228;15;SALTO DO LONTRA
2229;15;SANTA AMELIA
2230;15;SANTA CECILIA DO PAVAO
2231;15;SANTA CRUZ DE MONTE CASTELO
2232;15;SANTA FE
2233;15;SANTA HELENA
2234;15;SANTA INES
2235;15;SANTA ISABEL DO IVAI
2236;15;SANTA IZABEL DO OESTE
2237;15;SANTA LUCIA
2238;15;SANTA MARIA DO OESTE
2239;15;SANTA MARIANA
2240;15;SANTA MONICA
2241;15;SANTA TEREZA DO OESTE
2242;15;SANTA TEREZINHA DE ITAIPU
2243;15;SANTANA DO ITARARE
2244;15;SANTO ANTONIO DA PLATINA
2245;15;SANTO ANTONIO DO CAIUA
2246;15;SANTO ANTONIO DO PARAISO
2247;15;SANTO ANTONIO DO SUDOESTE
2248;15;SANTO INACIO
2249;15;SAO CARLOS DO IVAI
2250;15;SAO JERONIMO DA SERRA
2251;15;SAO JOAO DO CAIUA
2252;15;SAO JOAO DO IVAI
2253;15;SAO JOAO DO TRIUNFO
2254;15;SAO JOAO
2255;15;SAO JORGE D'OESTE
2256;15;SAO JORGE DO IVAI
2257;15;SAO JORGE DO PATROCINIO
2258;15;SAO JOSE DA BOA VISTA
2259;15;SAO JOSE DAS PALMEIRAS
2260;15;SAO JOSE DOS PINHAIS
2261;15;SAO MANOEL DO PARANA
2262;15;SAO MATEUS DO SUL
2263;15;SAO MIGUEL DO IGUACU
2264;15;SAO PEDRO DO IGUACU
2265;15;SAO PEDRO DO IVAI
2266;15;SAO PEDRO DO PARANA
2267;15;SAO SEBASTIAO DA AMOREIRA
2268;15;SAO TOME
2269;15;SAPOPEMA
2270;15;SARANDI
2271;15;SAUDADE DO IGUACU
2272;15;SENGES
2273;15;SERRANOPOLIS DO IGUACU
2274;15;SERTANEJA
2275;15;SERTANOPOLIS
2276;15;SIQUEIRA CAMPOS
2277;15;SULINA
2278;15;TAMARANA
2279;15;TAMBOARA
2280;15;TAPEJARA
2281;15;TAPIRA
2282;15;TEIXEIRA SOARES
2283;15;TELEMACO BORBA
2284;15;TERRA BOA
2285;15;TERRA RICA
2286;15;TERRA ROXA
2287;15;TIBAGI
2288;15;TIJUCAS DO SUL
2289;15;TOLEDO
2290;15;TOMAZINA
2291;15;TRES BARRAS DO PARANA
2292;15;TUNAS DO PARANA
2293;15;TUNEIRAS DO OESTE
2294;15;TUPASSI
2295;15;TURVO
2296;15;UBIRATA
2297;15;UMUARAMA
2298;15;UNIAO DA VITORIA
2299;15;UNIFLOR
2300;15;URAI
2301;15;VENTANIA
2302;15;VERA CRUZ DO OESTE
2303;15;VERE
2304;15;VILA ALTA
2305;15;VIRMOND
2306;15;VITORINO
2307;15;WENCESLAU BRAZ
2308;15;XAMBRE
2309;16;ABREU E LIMA
2310;16;AFOGADOS DA INGAZEIRA
2311;16;AFRANIO
2312;16;AGRESTINA
2313;16;AGUA PRETA
2314;16;AGUAS BELAS
2315;16;ALAGOINHA
2316;16;ALIANCA
2317;16;ALTINHO
2318;16;AMARAJI
2319;16;ANGELIM
2320;16;ARACOIABA
2321;16;ARARIPINA
2322;16;ARCOVERDE
2323;16;BARRA DE GUABIRABA
2324;16;BARREIROS
2325;16;BELEM DE MARIA
2326;16;BELEM DE SAO FRANCISCO
2327;16;BELO JARDIM
2328;16;BETANIA
2329;16;BEZERROS
2330;16;BODOCO
2331;16;BOM CONSELHO
2332;16;BOM JARDIM
2333;16;BONITO
2334;16;BREJAO
2335;16;BREJINHO
2336;16;BREJO DA MADRE DE DEUS
2337;16;BUENOS AIRES
2338;16;BUIQUE
2339;16;CABO DE SANTO AGOSTINHO
2340;16;CABROBO
2341;16;CACHOEIRINHA
2342;16;CAETES
2343;16;CALCADO
2344;16;CALUMBI
2345;16;CAMARAGIBE
2346;16;CAMOCIM DE SAO FELIX
2347;16;CAMUTANGA
2348;16;CANHOTINHO
2349;16;CAPOEIRAS
2350;16;CARNAIBA
2351;16;CARNAUBEIRA DA PENHA
2352;16;CARPINA
2353;16;CARUARU
2354;16;CASINHAS
2355;16;CATENDE
2356;16;CEDRO
2357;16;CHA GRANDE
2358;16;CHA DE ALEGRIA
2359;16;CONDADO
2360;16;CORRENTES
2361;16;CORTES
2362;16;CUMARU
2363;16;CUPIRA
2364;16;CUSTODIA
2365;16;DORMENTES
2366;16;ESCADA
2367;16;EXU
2368;16;FEIRA NOVA
2369;16;FERREIROS
2370;16;FLORES
2371;16;FLORESTA
2372;16;FREI MIGUELINHO
2373;16;GAMELEIRA
2374;16;GARANHUNS
2375;16;GLORIA DO GOITA
2376;16;GOIANA
2377;16;GRANITO
2378;16;GRAVATA
2379;16;IATI
2380;16;IBIMIRIM
2381;16;IBIRAJUBA
2382;16;IGARASSU
2383;16;IGUARACI
2384;16;INAJA
2385;16;INGAZEIRA
2386;16;IPOJUCA
2387;16;IPUBI
2388;16;ITACURUBA
2389;16;ITAIBA
2390;16;ITAMARACA
2391;16;ITAMBE
2392;16;ITAPETIM
2393;16;ITAPISSUMA
2394;16;ITAQUITINGA
2395;16;JABOATAO DOS GUARARAPES
2396;16;JAQUEIRA
2397;16;JATAUBA
2398;16;JATOBA
2399;16;JOAO ALFREDO
2400;16;JOAQUIM NABUCO
2401;16;JUCATI
2402;16;JUPI
2403;16;JUREMA
2404;16;LAGOA GRANDE
2405;16;LAGOA DO CARRO
2406;16;LAGOA DO ITAENGA
2407;16;LAGOA DO OURO
2408;16;LAGOA DOS GATOS
2409;16;LAJEDO
2410;16;LIMOEIRO
2411;16;MACAPARANA
2412;16;MACHADOS
2413;16;MANARI
2414;16;MARAIAL
2415;16;MIRANDIBA
2416;16;MOREILANDIA
2417;16;MORENO
2418;16;NAZARE DA MATA
2419;16;OLINDA
2420;16;OROBO
2421;16;OROCO
2422;16;OURICURI
2423;16;PALMARES
2424;16;PALMEIRINA
2425;16;PANELAS
2426;16;PARANATAMA
2427;16;PARNAMIRIM
2428;16;PASSIRA
2429;16;PAUDALHO
2430;16;PAULISTA
2431;16;PEDRA
2432;16;PESQUEIRA
2433;16;PETROLANDIA
2434;16;PETROLINA
2435;16;POCAO
2436;16;POMBOS
2437;16;PRIMAVERA
2438;16;QUIPAPA
2439;16;QUIXABA
2440;16;RECIFE
2441;16;RIACHO DAS ALMAS
2442;16;RIBEIRAO
2443;16;RIO FORMOSO
2444;16;SAIRE
2445;16;SALGADINHO
2446;16;SALGUEIRO
2447;16;SALOA
2448;16;SANHARO
2449;16;SANTA CRUZ DA BAIXA VERDE
2450;16;SANTA CRUZ DO CAPIBARIBE
2451;16;SANTA CRUZ
2452;16;SANTA FILOMENA
2453;16;SANTA MARIA DA BOA VISTA
2454;16;SANTA MARIA DO CAMBUCA
2455;16;SANTA TEREZINHA
2456;16;SAO BENEDITO DO SUL
2457;16;SAO BENTO DO UNA
2458;16;SAO CAITANO
2459;16;SAO JOAO
2460;16;SAO JOAQUIM DO MONTE
2461;16;SAO JOSE DA COROA GRANDE
2462;16;SAO JOSE DO BELMONTE
2463;16;SAO JOSE DO EGITO
2464;16;SAO LOURENCO DA MATA
2465;16;SAO VICENTE FERRER
2466;16;SERRA TALHADA
2467;16;SERRITA
2468;16;SERTANIA
2469;16;SIRINHAEM
2470;16;SOLIDAO
2471;16;SURUBIM
2472;16;TABIRA
2473;16;TACAIMBO
2474;16;TACARATU
2475;16;TAMANDARE
2476;16;TAQUARITINGA DO NORTE
2477;16;TEREZINHA
2478;16;TERRA NOVA
2479;16;TIMBAUBA
2480;16;TORITAMA
2481;16;TRACUNHAEM
2482;16;TRINDADE
2483;16;TRIUNFO
2484;16;TUPANATINGA
2485;16;TUPARETAMA
2486;16;VENTUROSA
2487;16;VERDEJANTE
2488;16;VERTENTE DO LERIO
2489;16;VERTENTES
2490;16;VICENCIA
2491;16;VITORIA DE SANTO ANTAO
2492;16;XEXEU
2493;17;ACAUA
2494;17;AGRICOLANDIA
2495;17;AGUA BRANCA
2496;17;ALAGOINHA DO PIAUI
2497;17;ALEGRETE DO PIAUI
2498;17;ALTO LONGA
2499;17;ALTOS
2500;17;ALVORADA DO GURGUEIA
2501;17;AMARANTE
2502;17;ANGICAL DO PIAUI
2503;17;ANISIO DE ABREU
2504;17;ANTONIO ALMEIDA
2505;17;AROAZES
2506;17;ARRAIAL
2507;17;ASSUNCAO DO PIAUI
2508;17;AVELINO LOPES
2509;17;BAIXA GRANDE DO RIBEIRO
2510;17;BARRA D'ALCANTARA
2511;17;BARRAS
2512;17;BARREIRAS DO PIAUI
2513;17;BARRO DURO
2514;17;BATALHA
2515;17;BELA VISTA DO PIAUI
2516;17;BELEM DO PIAUI
2517;17;BENEDITINOS
2518;17;BERTOLINIA
2519;17;BETANIA DO PIAUI
2520;17;BOA HORA
2521;17;BOCAINA
2522;17;BOM JESUS
2523;17;BOM PRINCIPIO DO PIAUI
2524;17;BONFIM DO PIAUI
2525;17;BOQUEIRAO DO PIAUI
2526;17;BRASILEIRA
2527;17;BREJO DO PIAUI
2528;17;BURITI DOS LOPES
2529;17;BURITI DOS MONTES
2530;17;CABECEIRAS DO PIAUI
2531;17;CAJAZEIRAS DO PIAUI
2532;17;CAJUEIRO DA PRAIA
2533;17;CALDEIRAO GRANDE DO PIAUI
2534;17;CAMPINAS DO PIAUI
2535;17;CAMPO ALEGRE DO FIDALGO
2536;17;CAMPO GRANDE DO PIAUI
2537;17;CAMPO LARGO DO PIAUI
2538;17;CAMPO MAIOR
2539;17;CANAVIEIRA
2540;17;CANTO DO BURITI
2541;17;CAPITAO GERVASIO OLIVEIRA
2542;17;CAPITAO DE CAMPOS
2543;17;CARACOL
2544;17;CARAUBAS DO PIAUI
2545;17;CARIDADE DO PIAUI
2546;17;CASTELO DO PIAUI
2547;17;CAXINGO
2548;17;COCAL DE TELHA
2549;17;COCAL DOS ALVES
2550;17;COCAL
2551;17;COIVARAS
2552;17;COLONIA DO GURGUEIA
2553;17;COLONIA DO PIAUI
2554;17;CONCEICAO DO CANINDE
2555;17;CORONEL JOSE DIAS
2556;17;CORRENTE
2557;17;CRISTALANDIA DO PIAUI
2558;17;CRISTINO CASTRO
2559;17;CURIMATA
2560;17;CURRAIS
2561;17;CURRAL NOVO DO PIAUI
2562;17;CURRALINHOS
2563;17;DEMERVAL LOBAO
2564;17;DIRCEU ARCOVERDE
2565;17;DOM EXPEDITO LOPES
2566;17;DOM INOCENCIO
2567;17;DOMINGOS MOURAO
2568;17;ELESBAO VELOSO
2569;17;ELISEU MARTINS
2570;17;ESPERANTINA
2571;17;FARTURA DO PIAUI
2572;17;FLORES DO PIAUI
2573;17;FLORESTA DO PIAUI
2574;17;FLORIANO
2575;17;FRANCINOPOLIS
2576;17;FRANCISCO AYRES
2577;17;FRANCISCO MACEDO
2578;17;FRANCISCO SANTOS
2579;17;FRONTEIRAS
2580;17;GEMINIANO
2581;17;GILBUES
2582;17;GUADALUPE
2583;17;GUARIBAS
2584;17;HUGO NAPOLEAO
2585;17;ILHA GRANDE
2586;17;INHUMA
2587;17;IPIRANGA DO PIAUI
2588;17;ISAIAS COELHO
2589;17;ITAINOPOLIS
2590;17;ITAUEIRA
2591;17;JACOBINA DO PIAUI
2592;17;JAICOS
2593;17;JARDIM DO MULATO
2594;17;JATOBA DO PIAUI
2595;17;JERUMENHA
2596;17;JOAO COSTA
2597;17;JOAQUIM PIRES
2598;17;JOCA MARQUES
2599;17;JOSE DE FREITAS
2600;17;JUAZEIRO DO PIAUI
2601;17;JULIO BORGES
2602;17;JUREMA
2603;17;LAGOA ALEGRE
2604;17;LAGOA DE SAO FRANCISCO
2605;17;LAGOA DO BARRO DO PIAUI
2606;17;LAGOA DO PIAUI
2607;17;LAGOA DO SITIO
2608;17;LAGOINHA DO PIAUI
2609;17;LANDRI SALES
2610;17;LUIS CORREIA
2611;17;LUZILANDIA
2612;17;MADEIRO
2613;17;MANOEL EMIDIO
2614;17;MARCOLANDIA
2615;17;MARCOS PARENTE
2616;17;MASSAPE DO PIAUI
2617;17;MATIAS OLIMPIO
2618;17;MIGUEL ALVES
2619;17;MIGUEL LEAO
2620;17;MILTON BRANDAO
2621;17;MONSENHOR GIL
2622;17;MONSENHOR HIPOLITO
2623;17;MONTE ALEGRE DO PIAUI
2624;17;MORRO CABECA NO TEMPO
2625;17;MORRO DO CHAPEU DO PIAUI
2626;17;MURICI DOS PORTELAS
2627;17;NAZARE DO PIAUI
2628;17;NOSSA SENHORA DE NAZARE
2629;17;NOSSA SENHORA DOS REMEDIOS
2630;17;NOVA SANTA RITA
2631;17;NOVO ORIENTE DO PIAUI
2632;17;NOVO SANTO ANTONIO
2633;17;OEIRAS
2634;17;OLHO D'AGUA DO PIAUI
2635;17;PADRE MARCOS
2636;17;PAES LANDIM
2637;17;PAJEU DO PIAUI
2638;17;PALMEIRA DO PIAUI
2639;17;PALMEIRAIS
2640;17;PAQUETA
2641;17;PARNAGUA
2642;17;PARNAIBA
2643;17;PASSAGEM FRANCA DO PIAUI
2644;17;PATOS DO PIAUI
2645;17;PAULISTANA
2646;17;PAVUSSU
2647;17;PEDRO II
2648;17;PEDRO LAURENTINO
2649;17;PICOS
2650;17;PIMENTEIRAS
2651;17;PIO IX
2652;17;PIRACURUCA
2653;17;PIRIPIRI
2654;17;PORTO ALEGRE DO PIAUI
2655;17;PORTO
2656;17;PRATA DO PIAUI
2657;17;QUEIMADA NOVA
2658;17;REDENCAO DO GURGUEIA
2659;17;REGENERACAO
2660;17;RIACHO FRIO
2661;17;RIBEIRA DO PIAUI
2662;17;RIBEIRO GONCALVES
2663;17;RIO GRANDE DO PIAUI
2664;17;SANTA CRUZ DO PIAUI
2665;17;SANTA CRUZ DOS MILAGRES
2666;17;SANTA FILOMENA
2667;17;SANTA LUZ
2668;17;SANTA ROSA DO PIAUI
2669;17;SANTANA DO PIAUI
2670;17;SANTO ANTONIO DE LISBOA
2671;17;SANTO ANTONIO DOS MILAGRES
2672;17;SANTO INACIO DO PIAUI
2673;17;SAO BRAZ DO PIAUI
2674;17;SAO FELIX DO PIAUI
2675;17;SAO FRANCISCO DE ASSIS DO PIAUI
2676;17;SAO FRANCISCO DO PIAUI
2677;17;SAO GONCALO DO GURGUEIA
2678;17;SAO GONCALO DO PIAUI
2679;17;SAO JOAO DA CANABRAVA
2680;17;SAO JOAO DA FRONTEIRA
2681;17;SAO JOAO DA SERRA
2682;17;SAO JOAO DA VARJOTA
2683;17;SAO JOAO DO ARRAIAL
2684;17;SAO JOAO DO PIAUI
2685;17;SAO JOSE DO DIVINO
2686;17;SAO JOSE DO PEIXE
2687;17;SAO JOSE DO PIAUI
2688;17;SAO JULIAO
2689;17;SAO LOURENCO DO PIAUI
2690;17;SAO LUIS DO PIAUI
2691;17;SAO MIGUEL DA BAIXA GRANDE
2692;17;SAO MIGUEL DO FIDALGO
2693;17;SAO MIGUEL DO TAPUIO
2694;17;SAO PEDRO DO PIAUI
2695;17;SAO RAIMUNDO NONATO
2696;17;SEBASTIAO BARROS
2697;17;SEBASTIAO LEAL
2698;17;SIGEFREDO PACHECO
2699;17;SIMOES
2700;17;SIMPLICIO MENDES
2701;17;SOCORRO DO PIAUI
2702;17;SUSSUAPARA
2703;17;TAMBORIL DO PIAUI
2704;17;TANQUE DO PIAUI
2705;17;TERESINA
2706;17;UNIAO
2707;17;URUCUI
2708;17;VALENCA DO PIAUI
2709;17;VARZEA BRANCA
2710;17;VARZEA GRANDE
2711;17;VERA MENDES
2712;17;VILA NOVA DO PIAUI
2713;17;WALL FERRAZ
2714;18;ANGRA DOS REIS
2715;18;APERIBE
2716;18;ARARUAMA
2717;18;AREAL
2718;18;ARMACAO DE BUZIOS
2719;18;ARRAIAL DO CABO
2720;18;BARRA MANSA
2721;18;BARRA DO PIRAI
2722;18;BELFORD ROXO
2723;18;BOM JARDIM
2724;18;BOM JESUS DO ITABAPOANA
2725;18;CABO FRIO
2726;18;CACHOEIRAS DE MACACU
2727;18;CAMBUCI
2728;18;CAMPOS DOS GOYTACAZES
2729;18;CANTAGALO
2730;18;CARAPEBUS
2731;18;CARDOSO MOREIRA
2732;18;CARMO
2733;18;CASIMIRO DE ABREU
2734;18;COMENDADOR LEVY GASPARIAN
2735;18;CONCEICAO DE MACABU
2736;18;CORDEIRO
2737;18;DUAS BARRAS
2738;18;DUQUE DE CAXIAS
2739;18;ENGENHEIRO PAULO DE FRONTIN
2740;18;GUAPIMIRIM
2741;18;IGUABA GRANDE
2742;18;ITABORAI
2743;18;ITAGUAI
2744;18;ITALVA
2745;18;ITAOCARA
2746;18;ITAPERUNA
2747;18;ITATIAIA
2748;18;JAPERI
2749;18;LAJE DO MURIAE
2750;18;MACAE
2751;18;MACUCO
2752;18;MAGE
2753;18;MANGARATIBA
2754;18;MARICA
2755;18;MENDES
2756;18;MIGUEL PEREIRA
2757;18;MIRACEMA
2758;18;NATIVIDADE
2759;18;NILOPOLIS
2760;18;NITEROI
2761;18;NOVA FRIBURGO
2762;18;NOVA IGUACU
2763;18;PARACAMBI
2764;18;PARAIBA DO SUL
2765;18;PARATI
2766;18;PATY DO ALFERES
2767;18;PETROPOLIS
2768;18;PINHEIRAL
2769;18;PIRAI
2770;18;PORCIUNCULA
2771;18;PORTO REAL
2772;18;QUATIS
2773;18;QUEIMADOS
2774;18;QUISSAMA
2775;18;RESENDE
2776;18;RIO BONITO
2777;18;RIO CLARO
2778;18;RIO DAS FLORES
2779;18;RIO DAS OSTRAS
2780;18;RIO DE JANEIRO
2781;18;SANTA MARIA MADALENA
2782;18;SANTO ANTONIO DE PADUA
2783;18;SAO FIDELIS
2784;18;SAO FRANCISCO DE ITABAPOANA
2785;18;SAO GONCALO
2786;18;SAO JOAO DA BARRA
2787;18;SAO JOAO DE MERITI
2788;18;SAO JOSE DE UBA
2789;18;SAO JOSE DO VALE DO RIO PRETO
2790;18;SAO PEDRO DA ALDEIA
2791;18;SAO SEBASTIAO DO ALTO
2792;18;SAPUCAIA
2793;18;SAQUAREMA
2794;18;SEROPEDICA
2795;18;SILVA JARDIM
2796;18;SUMIDOURO
2797;18;TANGUA
2798;18;TERESOPOLIS
2799;18;TRAJANO DE MORAIS
2800;18;TRES RIOS
2801;18;VALENCA
2802;18;VARRE-SAI
2803;18;VASSOURAS
2804;18;VOLTA REDONDA
2805;19;ACARI
2806;19;ACU
2807;19;AFONSO BEZERRA
2808;19;AGUA NOVA
2809;19;ALEXANDRIA
2810;19;ALMINO AFONSO
2811;19;ALTO DO RODRIGUES
2812;19;ANGICOS
2813;19;ANTONIO MARTINS
2814;19;APODI
2815;19;AREIA BRANCA
2816;19;ARES
2817;19;AUGUSTO SEVERO
2818;19;BAIA FORMOSA
2819;19;BARAUNA
2820;19;BARCELONA
2821;19;BENTO FERNANDES
2822;19;BODO
2823;19;BOM JESUS
2824;19;BREJINHO
2825;19;CAICARA DO NORTE
2826;19;CAICARA DO RIO DO VENTO
2827;19;CAICO
2828;19;CAMPO REDONDO
2829;19;CANGUARETAMA
2830;19;CARAUBAS
2831;19;CARNAUBA DOS DANTAS
2832;19;CARNAUBAIS
2833;19;CEARA-MIRIM
2834;19;CERRO CORA
2835;19;CORONEL EZEQUIEL
2836;19;CORONEL JOAO PESSOA
2837;19;CRUZETA
2838;19;CURRAIS NOVOS
2839;19;DOUTOR SEVERIANO
2840;19;ENCANTO
2841;19;EQUADOR
